ID,Rank,University Name,Official Website,City,Country,Study Level,Bachelor,Master,Program Name,Program URL,Course Intensity,Full Time,Part Time,Study Mode,On Campus,Online,Hybrid,Programme Duration,eu,non eu,arab,lebanese,pal,us,TOEFL,IELTS,SAT,GPA,Languages,english,french,arabic,german,spanish,catalan,italian,detailed_category,broad_category,Engineering,Computing & Technology,Data Science & Artificial Intelligence,Health & Medicine,Life Sciences,Natural & Physical Sciences,Social Sciences,Psychology & Behavioral Sciences,Business & Management,Law & Governance,Education,"Arts, Design & Architecture",Humanities & Languages,Environment & Agriculture,Media & Communication,Hospitality & Tourism,Sports & Events,"Transport, Aviation & Maritime",Interdisciplinary & Emerging Fields,"detailed__Mechanical, Manufacturing & Industrial Engineering","detailed__Civil, Structural & Construction Engineering","detailed__Electrical, Electronic & Communications Engineering","detailed__Chemical, Process & Petroleum Engineering","detailed__Materials, Mechatronics & General Engineering","detailed__Computer Science, Software & Information Systems","detailed__Computer Engineering, Embedded Systems & Robotics","detailed__Cybersecurity, Networks & Cloud Computing","detailed__Data Science, Artificial Intelligence & Machine Learning","detailed__Business Analytics, Decision Science & Intelligent Systems","detailed__Medicine, Dentistry & Clinical Medicine","detailed__Nursing, Midwifery & Patient Care","detailed__Allied Health, Physiotherapy & Rehabilitation","detailed__Pharmacy, Pharmacology & Pharmaceutical Sciences","detailed__Public Health, Nutrition & Health Management","detailed__Biological Sciences, Genetics & Molecular Biology","detailed__Biotechnology, Biomedical Sciences & Bioinformatics","detailed__Neuroscience, Microbiology & Life Science Research","detailed__Mathematics, Statistics & Actuarial Science","detailed__Physics, Astronomy & Space Science",detailed__Chemistry & Chemical Sciences,"detailed__Earth Sciences, Geology & Geophysics","detailed__Economics, Econometrics & Development Studies","detailed__Political Science, International Relations & Public Affairs","detailed__Sociology, Anthropology & Human Geography","detailed__Psychology, Counseling & Mental Health",detailed__Cognitive Science & Behavioral Science,"detailed__Business Administration, Management & Entrepreneurship","detailed__Finance, Accounting, Banking & Fintech","detailed__Marketing, Supply Chain, Logistics & Operations","detailed__Law, Legal Studies & Justice","detailed__Governance, Public Policy & International Law","detailed__Education, Teaching & Curriculum Studies","detailed__Educational Leadership, Special Education & Instruction","detailed__Architecture, Urban Planning & Built Environment","detailed__Graphic, Interior, Industrial & Fashion Design","detailed__Fine Arts, Visual Arts & Creative Practice","detailed__Music, Performing Arts & Creative Technology","detailed__Languages, Linguistics, Translation & Applied Languages","detailed__Literature, History, Philosophy & Religious Studies","detailed__Cultural Studies, Area Studies & Heritage","detailed__Environmental Science, Sustainability & Ecology","detailed__Agriculture, Forestry, Food Science & Natural Resources","detailed__Media, Communication, Journalism & Public Relations","detailed__Film, Digital Media, Advertising & Content Production","detailed__Hospitality, Tourism, Travel & Hotel Management","detailed__Sports Science, Exercise Science & Athletic Performance","detailed__Event Management, Recreation & Leisure Studies","detailed__Aviation, Aeronautics & Aerospace Transport","detailed__Maritime, Shipping, Logistics & Transport Systems","detailed__Interdisciplinary, Innovation & Emerging Studies"
3423,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Translational Biomedical Research,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/translational-biomedical-research-1096480962610.html?param1=1345664655482,Full Time,1,0,On Campus,1,0,0,1,5355,5355,5355,5355,5355,5355,90,6.5,,2,English,1,0,0,0,0,0,0,"Medicine, Dentistry & Clinical Medicine",Health & Medicine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Translational Research in Physiotherapy,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/translational-research-in-physiotherapy-1096480962610.html?param1=1299135832076,Full Time,1,0,Hybrid,0,0,1,1,8259.79,8259.79,8259.79,8259.79,8259.79,8259.79,90,6.5,,2,"English, Spanish",1,0,0,0,1,0,0,"Allied Health, Physiotherapy & Rehabilitation",Health & Medicine,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3425,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Zoonoses and One Health,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/zoonosis-and-one-health-1096480962610.html?param1=1345694246010,Full Time,1,0,On Campus,1,0,0,1,5854.8,5854.8,5854.8,5854.8,5854.8,5854.8,90,6.5,,2,English,1,0,0,0,0,0,0,"Neuroscience, Microbiology & Life Science Research",Life Sciences,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3426,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Advanced Mathematics,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/-1096480962610.html?param1=1345898372570,Full Time,1,0,On Campus,1,0,0,1,,,,,,,90,6.5,,2,English,1,0,0,0,0,0,0,"Mathematics, Statistics & Actuarial Science",Natural & Physical Sciences,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Advanced Nanoscience and Nanotechnology,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/advanced-nanoscience-and-nanotechnology-1096480962610.html?param1=1345664653460,Full Time,1,0,On Campus,1,0,0,1,4712.4,4712.4,4712.4,4712.4,4712.4,4712.4,90,6.5,,2,English,1,0,0,0,0,0,0,"Materials, Mechatronics & General Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Chemistry and Biochemistry for Health,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/chemistry-and-biochemistry-for-health-1096480962610.html?param1=1345898379104,Full Time,1,0,Hybrid,0,0,1,2,,,,,,,90,6.5,,2,English,1,0,0,0,0,0,0,"Biological Sciences, Genetics & Molecular Biology",Life Sciences,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3429,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Erasmus Mundus in Interdisciplinary Mathematics,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/interdisciplinary-mathematics-1096480962610.html?param1=1345831664994,Full Time,1,0,On Campus,1,0,0,2,,,,,,,90,6.5,,2,English,1,0,0,0,0,0,0,"Mathematics, Statistics & Actuarial Science",Natural & Physical Sciences,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Erasmus Mundus in Photonics,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information-1096480962610.html?param1=1345860103032,Full Time,1,0,On Campus,1,0,0,2,9877,9877,9877,9877,9877,9877,90,6.5,,2,English,1,0,0,0,0,0,0,"Physics, Astronomy & Space Science",Natural & Physical Sciences,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,"High Energy Physics, Astrophysics and Cosmology",https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/high-energy-physics-astrophysics-and-cosmology-1096480962610.html?param1=1345648395535,Full Time,1,0,On Campus,1,0,0,1,4712.4,4712.4,4712.4,4712.4,4712.4,4712.4,90,6.5,,2,English,1,0,0,0,0,0,0,"Physics, Astronomy & Space Science",Natural & Physical Sciences,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3432,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Industrial Chemistry and Introduction to Chemical Research,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/industrial-chemistry-and-introduction-to-chemical-research-1096480962610.html?param1=1327649203136,Full Time,1,0,On Campus,1,0,0,1,4712.4,4712.4,4712.4,4712.4,4712.4,4712.4,90,6.5,,2,"English, Spanish",1,0,0,0,1,0,0,"Chemical, Process & Petroleum Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3433,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,"Interdisciplinary Studies in Environmental, Economic and Social Sustainability",https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/interdisciplinary-studies-in-environmental-economic-and-social-sustainability-1096480962610.html?param1=1096480176135,Full Time,1,0,On Campus,1,0,0,1,5854.8,5854.8,5854.8,5854.8,5854.8,5854.8,90,6.5,,2,"English, Spanish",1,0,0,0,1,0,0,"Environmental Science, Sustainability & Ecology",Environment & Agriculture,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3434,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Management of Mountain Areas,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/management-of-mountain-areas-1096480962610.html?param1=1345748246278,Full Time,1,0,On Campus,1,0,0,1,,,,,,,90,6.5,,2,"English, Spanish",1,0,0,0,1,0,0,"Data Science, Artificial Intelligence & Machine Learning",Data Science & Artificial Intelligence,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Mineral Resources and Geological Hazards,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/mineral-resources-and-geological-risks-1096480962610.html?param1=1329895309300,Full Time,1,0,On Campus,1,0,0,1,5854.8,5854.8,5854.8,5854.8,5854.8,5854.8,90,6.5,,2,"English, Spanish",1,0,0,0,1,0,0,"Earth Sciences, Geology & Geophysics",Natural & Physical Sciences,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Photonics,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/photonics-1096480962610.html?param1=1096482863713,Full Time,1,0,On Campus,1,0,0,1,2963.1,2963.1,2963.1,2963.1,2963.1,2963.1,90,6.5,,2,English,1,0,0,0,0,0,0,"Materials, Mechatronics & General Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Quantum Science and Technology,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/quantum-science-and-technology-1096480962610.html?param1=1345831663776,Full Time,1,0,On Campus,1,0,0,1,5854.8,5854.8,5854.8,5854.8,5854.8,5854.8,90,6.5,,2,English,1,0,0,0,0,0,0,"Electrical, Electronic & Communications Engineering",Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3438,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Remote Sensing and Geographical Information Systems,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/remote-sensing-and-geographical-information-systems-1096480962610.html?param1=1345664654736,Full Time,1,0,On Campus,1,0,0,1,7068.6,7068.6,7068.6,7068.6,7068.6,7068.6,90,6.5,,2,English,1,0,0,0,0,0,0,"Computer Science, Software & Information Systems",Computing & Technology,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3439,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Reservoir Geology and Geophysics,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/geology-and-geophysics-of-reservoirs-1096480962610.html?param1=1329895303964,Full Time,1,0,On Campus,1,0,0,1,5854.8,5854.8,5854.8,5854.8,5854.8,5854.8,90,6.5,,2,English,1,0,0,0,0,0,0,"Earth Sciences, Geology & Geophysics",Natural & Physical Sciences,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Soil and Water Management,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/soil-and-water-management-1096480962610.html?param1=1096482863622,Full Time,1,0,On Campus,1,0,0,1.5,8782.2,8782.2,8782.2,8782.2,8782.2,8782.2,90,6.5,,2,"English, Spanish",1,0,0,0,1,0,0,"Business Administration, Management & Entrepreneurship",Business & Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3441,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Terrestrial Ecology and Biodiversity Management,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/terrestrial-ecology-and-biodiversity-management-1096480962610.html?param1=1204013168104,Full Time,1,0,On Campus,1,0,0,1,5355,5355,5355,5355,5355,5355,90,6.5,,2,English,1,0,0,0,0,0,0,"Business Administration, Management & Entrepreneurship",Business & Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3442,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Anthropology,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/anthropology-advanced-research-and-social-intervention-1096480962610.html?param1=1345648439250,Full Time,1,0,On Campus,1,0,0,1,4712.4,4712.4,4712.4,4712.4,4712.4,4712.4,90,6.5,,2,Spanish,0,0,0,0,1,0,0,"Sociology, Anthropology & Human Geography",Social Sciences,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3443,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Archival Studies and Information Governance,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/-1096480962610.html?param1=1345875395224,Full Time,1,0,On Campus,1,0,0,2,11138.4,11138.4,11138.4,11138.4,11138.4,11138.4,90,6.5,,2,Spanish,0,0,0,0,1,0,0,"Governance, Public Policy & International Law",Law & Governance,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3444,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Audiovisual Communication and Advertising Contents,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/audiovisual-communication-and-advertising-contents-1096480962610.html?param1=1326351650065,Full Time,1,0,On Campus,1,0,0,1,5355,5355,5355,5355,5355,5355,90,6.5,,2,Spanish,0,0,0,0,1,0,0,"Media, Communication, Journalism & Public Relations",Media & Communication,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3445,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Criminology and Criminal Justice System,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/criminology-and-sentencing-1096480962610.html?param1=1266995155367,Full Time,1,0,On Campus,1,0,0,1,6842.5,6842.5,6842.5,6842.5,6842.5,6842.5,90,6.5,,2,Spanish,0,0,0,0,1,0,0,"Law, Legal Studies & Justice",Law & Governance,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3446,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Discourse Studies,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/-1096480962610.html?param1=1345648437958,Full Time,1,0,On Campus,1,0,0,1,6842.5,6842.5,6842.5,6842.5,6842.5,6842.5,90,6.5,,2,Spanish,0,0,0,0,1,0,0,"Languages, Linguistics, Translation & Applied Languages",Humanities & Languages,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3447,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Enterprise Law,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/enterprise-law-1096480962610.html?param1=1207025812878,Full Time,1,0,On Campus,1,0,0,1,5355,5355,5355,5355,5355,5355,90,6.5,,2,Spanish,0,0,0,0,1,0,0,"Law, Legal Studies & Justice",Law & Governance,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3448,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Erasmus Mundus in Education Policies for Global Development,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/erasmus-mundus-in-education-policies-for-global-development-1096480962610.html?param1=1345778381787,Full Time,1,0,On Campus,1,0,0,2,11709.6,11709.6,11709.6,11709.6,11709.6,11709.6,90,6.5,,2,English,1,0,0,0,0,0,0,"Education, Teaching & Curriculum Studies",Education,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3449,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Erasmus Mundus in Public Policy ,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/mundus-mapp-public-policy-1096480962610.html?param1=1267168994032,Full Time,1,0,On Campus,1,0,0,2,14280,14280,14280,14280,14280,14280,90,6.5,,2,English,1,0,0,0,0,0,0,"Governance, Public Policy & International Law",Law & Governance,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,European Integration,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/european-integration-1096480962610.html?param1=1096482864949,Full Time,1,0,On Campus,1,0,0,1,5355,5355,5355,5355,5355,5355,90,6.5,,2,"English, Spanish",1,0,0,0,1,0,0,"Political Science, International Relations & Public Affairs",Social Sciences,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3451,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Global East Asian Studies,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/global-east-asian-studies-1096480962610.html?param1=1345803183017,Full Time,1,0,Online,0,1,0,1,5355,5355,5355,5355,5355,5355,90,6.5,,2,English,1,0,0,0,0,0,0,"Cultural Studies, Area Studies & Heritage",Humanities & Languages,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3452,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Hotel Management,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/hotel-management-1096480962610.html?param1=1345664654609,Full Time,1,0,On Campus,1,0,0,1,8353.8,8353.8,8353.8,8353.8,8353.8,8353.8,90,6.5,,2,English,1,0,0,0,0,0,0,"Business Administration, Management & Entrepreneurship",Business & Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3453,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,Human Resource Management in Organizations,https://www.uab.cat/web/estudiar/l-oferta-de-masters-oficials/informacio-general/gestio-dels-recursos-humans-en-les-organitzacions-1096480139517.html?param1=1096480195921,Full Time,1,0,On Campus,1,0,0,1,5355,5355,5355,5355,5355,5355,90,6.5,,2,Spanish,0,0,0,0,1,0,0,"Business Administration, Management & Entrepreneurship",Business & Management,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3454,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,International Development,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/international-development-1096480962610.html?param1=1345684563093,Full Time,1,0,On Campus,1,0,0,1,13280.4,13280.4,13280.4,13280.4,13280.4,13280.4,90,6.5,,2,English,1,0,0,0,0,0,0,"Political Science, International Relations & Public Affairs",Social Sciences,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3455,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,International Relations,https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/international-relations-1096480962610.html?param1=1267428803500,Full Time,1,0,On Campus,1,0,0,1,13280.4,13280.4,13280.4,13280.4,13280.4,13280.4,90,6.5,,2,English,1,0,0,0,0,0,0,"Political Science, International Relations & Public Affairs",Social Sciences,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3456,172,Universitat Autònoma de Barcelona,http://www.uab.cat/en/,Barcelona,Spain,Master,0,1,"International Relations, Security and Development",https://www.uab.cat/web/estudiar/official-master-s-degrees/general-information/international-relations-security-and-development-1096480962610.html?param1=1206940773524,Full Time,1,0,On Campus,1,0,0,1,5355,5355,5355,5355,5355,5355,90,6.5,,2,English,1,0,0,0,0,0,0,"Political Science, International Relations & Public Affairs",Social Sciences,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
